,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
36,0,0,0.975,-49.0,-178.5,896.9,-0.058,0.076,0.015,-124.8,-124.5,-123.0,-120.4,-114.1,-102.3,-86.6,-68.2,-47.8,-27.4,-8.4,7.9,19.7,25.3,26.9,28.4,29.3,-111.3,-102.0,-89.4,-76.8,-64.8,-36.2,-22.8,-9.8,3.0,12.8,-50.0,-50.4,-50.8,-51.2,-66.7,-58.6,-50.6,-42.5,-34.9,-96.4,-88.1,-79.0,-70.3,-79.2,-88.1,-29.2,-20.1,-10.9,-2.6,-10.8,-19.7,-80.9,-69.5,-58.7,-51.1,-42.5,-30.6,-17.7,-30.4,-41.9,-51.0,-58.9,-69.5,-76.3,-58.6,-50.9,-42.2,-23.0,-42.3,-51.0,-58.7,-215.5,-195.9,-176.0,-156.8,-138.6,-123.7,-113.8,-107.4,-105.3,-106.4,-111.0,-118.6,-131.2,-149.1,-169.1,-189.1,-208.5,-230.3,-238.7,-240.9,-238.4,-233.5,-233.4,-237.3,-238.6,-236.3,-228.1,-218.6,-208.0,-197.7,-186.9,-177.7,-175.2,-173.1,-175.2,-177.4,-216.0,-219.2,-219.2,-215.1,-213.7,-213.8,-214.1,-218.0,-217.4,-214.0,-212.3,-212.6,-153.5,-161.1,-164.0,-162.3,-163.9,-160.3,-153.2,-148.9,-147.5,-147.0,-147.2,-148.4,-153.7,-156.9,-156.5,-157.1,-153.6,-156.0,-155.5,-155.7,971.8,966.2,961.9,956.5,949.6,936.0,915.3,891.6,882.8,889.0,906.3,921.7,931.5,934.6,935.1,937.7,943.4,935.8,930.2,923.2,915.4,907.4,901.8,906.6,910.3,913.8,916.2,899.3,890.3,880.6,871.3,887.3,882.8,878.1,879.8,882.2,924.5,920.5,918.4,915.2,915.5,917.9,909.6,909.9,910.2,910.8,907.6,907.5,899.9,883.3,876.0,873.7,874.0,880.0,891.8,875.3,865.5,865.2,867.6,879.2,896.6,875.9,873.6,873.8,888.8,871.0,870.7,873.5
37,0,0,0.975,-46.3,-181.7,897.6,-0.069,0.076,0.016,-121.7,-121.3,-119.9,-117.4,-111.3,-99.9,-84.7,-66.6,-46.1,-25.4,-6.0,10.7,22.7,28.3,30.0,31.6,32.7,-108.8,-99.3,-86.7,-73.9,-62.0,-34.1,-20.6,-7.3,5.7,15.7,-47.6,-48.0,-48.4,-48.8,-64.1,-56.0,-48.1,-39.9,-32.3,-93.8,-85.4,-76.4,-67.7,-76.6,-85.4,-26.6,-17.5,-8.4,0.0,-8.3,-17.2,-78.2,-66.8,-56.0,-48.3,-39.7,-27.7,-14.9,-27.5,-38.9,-48.1,-56.1,-66.7,-73.5,-55.9,-48.1,-39.3,-20.1,-39.4,-48.2,-55.9,-217.5,-198.3,-178.8,-159.9,-142.0,-127.3,-117.4,-110.6,-108.2,-109.2,-113.8,-121.6,-134.4,-152.3,-172.3,-191.9,-210.9,-233.8,-242.2,-244.4,-241.9,-236.9,-236.8,-240.9,-242.1,-239.6,-231.5,-221.8,-211.6,-201.7,-191.2,-181.3,-178.8,-176.9,-178.9,-181.0,-218.9,-222.0,-222.1,-218.1,-216.8,-216.7,-217.3,-220.9,-220.2,-217.0,-215.4,-215.7,-156.7,-164.6,-167.5,-165.9,-167.5,-163.8,-156.6,-152.4,-150.9,-150.3,-150.5,-151.7,-156.9,-160.3,-159.9,-160.5,-157.0,-159.4,-158.9,-159.1,972.0,966.4,961.8,956.5,949.5,935.8,915.4,891.7,882.8,888.8,906.0,921.4,931.2,934.7,935.7,939.0,945.1,937.5,931.6,924.3,916.3,908.3,902.9,907.8,911.8,915.6,918.1,900.4,891.3,881.6,872.1,887.9,883.4,878.9,880.6,883.0,925.8,921.6,919.5,916.6,916.8,919.2,911.0,911.2,911.5,912.3,909.0,908.9,899.8,883.4,876.2,873.9,874.3,880.2,892.1,875.6,865.9,865.5,867.9,879.4,896.6,876.1,873.8,874.1,889.1,871.3,870.9,873.7
38,0,0,0.975,-42.7,-184.2,901.3,-0.063,0.085,0.029,-117.0,-117.0,-115.9,-113.7,-107.8,-96.6,-81.5,-63.8,-43.5,-23.0,-3.4,13.6,26.2,32.4,34.5,36.4,37.9,-104.4,-94.9,-82.3,-69.7,-57.8,-30.0,-16.3,-2.9,10.2,20.4,-43.7,-44.3,-44.9,-45.5,-60.8,-52.7,-44.8,-36.6,-28.8,-89.7,-81.3,-72.3,-63.6,-72.5,-81.3,-22.5,-13.3,-4.1,4.3,-4.1,-13.0,-75.1,-63.7,-52.9,-45.2,-36.4,-24.2,-11.1,-24.1,-35.8,-45.2,-53.2,-63.8,-70.4,-52.9,-45.0,-36.1,-16.4,-36.2,-45.2,-53.0,-221.6,-202.4,-182.9,-163.9,-145.8,-130.9,-120.7,-113.6,-110.9,-111.7,-116.0,-123.4,-135.8,-153.6,-173.6,-193.4,-212.7,-236.8,-245.1,-247.1,-244.4,-239.4,-239.1,-243.1,-244.2,-241.6,-233.3,-224.0,-213.9,-204.0,-193.7,-184.0,-181.4,-179.3,-181.3,-183.2,-221.5,-224.4,-224.4,-220.5,-219.3,-219.3,-219.3,-222.8,-222.1,-218.9,-217.3,-217.7,-159.7,-167.3,-170.1,-168.4,-170.0,-166.2,-158.8,-154.7,-153.2,-152.7,-153.0,-154.4,-159.7,-162.9,-162.4,-162.9,-159.3,-161.8,-161.4,-161.7,975.7,969.9,965.5,960.4,953.5,940.0,919.5,895.9,886.8,892.6,909.3,924.5,934.2,937.6,938.7,942.1,948.4,941.3,935.3,927.9,919.7,911.6,905.7,910.4,914.4,918.0,920.4,903.5,894.6,885.0,875.7,891.6,887.1,882.5,884.1,886.4,929.5,925.2,923.0,920.0,920.3,922.7,913.7,913.8,914.1,914.7,911.5,911.5,904.0,887.2,879.9,877.4,877.6,883.6,895.5,879.1,869.2,869.0,871.5,883.4,900.8,879.8,877.4,877.4,892.6,874.6,874.4,877.3
39,0,0,0.975,-36.0,-182.4,893.6,-0.047,0.078,0.015,-111.8,-111.7,-110.3,-107.3,-100.6,-89.0,-73.7,-55.6,-35.0,-14.4,5.0,21.5,33.3,38.8,40.7,42.3,43.6,-97.5,-88.2,-75.6,-63.0,-51.4,-24.4,-10.8,2.6,15.4,25.3,-37.8,-38.3,-38.7,-39.2,-53.7,-45.8,-38.1,-30.2,-22.8,-83.0,-74.9,-66.0,-57.5,-66.1,-74.8,-16.6,-7.6,1.3,9.5,1.3,-7.4,-65.4,-54.9,-44.9,-37.8,-29.7,-18.4,-6.2,-17.9,-28.6,-37.2,-44.5,-54.4,-60.7,-44.7,-37.5,-29.3,-11.5,-29.1,-37.4,-44.6,-220.0,-201.1,-182.0,-163.1,-144.9,-129.2,-117.7,-109.1,-106.1,-107.6,-113.4,-122.2,-135.7,-153.8,-173.8,-193.3,-212.3,-235.1,-243.3,-245.2,-242.3,-236.9,-236.9,-241.0,-242.3,-239.7,-231.5,-222.0,-212.1,-202.3,-192.1,-182.1,-179.6,-177.6,-179.7,-181.8,-219.6,-222.5,-222.6,-219.0,-217.4,-217.3,-217.9,-221.1,-220.3,-217.3,-215.7,-216.1,-157.5,-165.3,-168.1,-166.5,-168.1,-164.7,-157.5,-153.4,-151.8,-151.1,-151.3,-152.6,-157.8,-160.9,-160.6,-161.2,-158.1,-160.2,-159.6,-159.8,968.6,963.7,959.5,954.0,946.4,932.5,912.8,890.1,882.3,888.6,905.1,919.7,929.2,932.2,933.3,936.1,941.3,931.8,925.7,918.4,910.9,903.7,897.6,902.5,906.9,911.0,914.0,895.9,886.8,877.3,867.9,883.5,879.4,875.3,876.9,879.6,921.1,917.0,915.0,912.4,912.6,914.8,907.0,906.9,907.4,908.5,905.2,904.8,893.8,877.5,871.7,869.9,870.3,876.1,888.1,872.1,863.0,862.4,864.2,874.0,890.7,871.7,869.9,870.4,884.8,868.0,867.3,869.6
40,0,0,0.975,-29.5,-174.4,876.2,0.014,0.113,0.028,-101.6,-102.2,-101.0,-97.7,-90.4,-77.9,-62.3,-45.1,-26.1,-7.7,9.3,24.1,36.2,43.4,46.4,48.4,49.7,-88.0,-78.9,-67.1,-55.2,-44.4,-17.6,-4.6,8.5,21.3,30.8,-31.0,-31.6,-32.2,-32.8,-47.1,-39.6,-32.1,-24.1,-16.6,-74.8,-66.8,-58.3,-49.8,-58.4,-66.7,-10.7,-1.6,7.1,15.2,7.1,-1.5,-60.5,-51.1,-39.9,-32.4,-23.9,-10.9,2.0,-10.3,-22.7,-32.0,-40.0,-51.0,-55.9,-39.6,-32.1,-23.6,-3.0,-23.0,-31.9,-39.6,-216.2,-196.9,-177.1,-157.2,-138.0,-120.9,-107.4,-97.6,-94.1,-96.4,-103.2,-112.1,-125.1,-142.0,-162.0,-182.4,-202.4,-228.4,-236.3,-237.9,-234.9,-229.2,-228.5,-232.9,-234.0,-231.2,-223.2,-214.2,-204.2,-194.5,-184.2,-175.6,-173.0,-170.8,-172.9,-174.9,-213.3,-215.9,-215.8,-211.8,-211.0,-211.3,-210.1,-213.5,-212.8,-209.7,-208.4,-208.7,-151.6,-159.5,-162.1,-160.4,-161.7,-157.9,-150.1,-138.3,-133.7,-132.9,-133.7,-138.7,-151.3,-155.8,-155.1,-155.6,-150.0,-142.5,-141.7,-142.5,946.3,942.4,939.5,935.0,927.1,913.8,894.6,873.3,866.5,871.4,885.2,896.7,903.6,906.2,906.5,910.0,915.1,907.4,902.2,895.3,887.6,880.5,873.5,878.2,882.3,886.4,889.6,871.4,862.7,853.6,844.6,862.1,857.6,852.8,854.2,856.4,898.3,894.6,892.7,889.1,890.1,892.2,882.0,882.6,882.8,883.3,880.3,880.1,880.4,861.6,852.7,850.3,850.5,856.7,870.2,855.9,847.5,847.4,849.4,860.8,877.8,853.6,851.2,851.3,868.3,852.0,851.9,854.5
41,0,0,0.975,-22.6,-171.4,880.5,0.051,0.13,0.025,-94.0,-94.5,-93.0,-89.4,-81.8,-69.7,-55.1,-39.0,-20.4,-2.0,15.5,30.9,43.5,51.0,54.1,56.4,57.9,-80.9,-71.4,-59.6,-48.0,-37.6,-10.8,2.6,15.8,28.4,38.0,-24.5,-25.3,-26.1,-26.8,-40.9,-33.4,-25.9,-17.8,-10.2,-68.1,-60.0,-51.4,-43.0,-51.6,-60.1,-3.7,5.0,13.8,22.1,13.9,5.3,-52.9,-44.4,-33.6,-25.8,-16.8,-3.7,8.4,-2.9,-15.1,-24.9,-33.4,-44.1,-48.3,-33.2,-25.4,-16.3,3.5,-15.5,-24.9,-33.0,-215.4,-195.2,-174.4,-154.2,-135.1,-118.3,-105.1,-95.2,-91.7,-93.7,-100.5,-109.8,-123.2,-140.6,-160.8,-181.4,-201.6,-226.7,-233.6,-234.5,-231.5,-226.0,-225.2,-229.3,-230.4,-227.7,-220.0,-210.8,-200.5,-190.5,-180.0,-171.9,-169.3,-167.0,-169.1,-171.2,-211.0,-213.8,-213.5,-209.2,-208.5,-208.8,-207.3,-211.0,-210.4,-207.2,-205.8,-206.0,-147.0,-155.8,-158.9,-157.1,-158.4,-154.5,-146.0,-133.8,-128.3,-127.4,-128.2,-133.6,-146.8,-152.0,-151.4,-151.8,-146.0,-138.0,-137.1,-138.0,947.6,944.5,942.4,938.8,931.5,918.8,900.4,880.3,873.3,877.9,890.8,901.7,907.6,909.4,908.7,911.6,916.2,909.2,903.4,896.5,889.2,882.4,875.5,879.6,883.4,887.0,890.0,874.3,866.4,858.1,850.0,866.7,862.1,857.5,858.7,860.6,900.9,896.8,894.8,891.5,892.6,895.0,883.9,883.9,883.9,884.6,881.7,881.7,884.3,865.9,857.4,854.5,854.5,860.6,873.1,861.1,853.4,853.8,856.1,866.8,881.8,858.6,855.8,855.6,871.7,857.1,857.5,860.4
42,0,0,0.975,-14.6,-168.3,888.8,0.112,0.139,0.026,-85.6,-86.0,-84.5,-81.1,-73.9,-62.4,-48.4,-32.6,-14.0,4.7,22.8,38.8,52.0,59.9,63.4,66.1,68.0,-72.9,-63.6,-51.9,-40.1,-29.6,-3.1,10.5,24.0,37.1,46.9,-16.6,-17.4,-18.3,-19.1,-33.3,-25.7,-18.1,-9.9,-2.2,-59.6,-51.3,-42.7,-34.4,-42.9,-51.5,4.4,13.1,21.9,30.3,22.0,13.3,-45.8,-37.1,-26.0,-18.1,-9.0,4.5,17.2,5.4,-7.4,-17.4,-26.0,-37.0,-41.1,-25.7,-17.8,-8.6,12.3,-7.8,-17.4,-25.7,-213.0,-193.4,-173.6,-154.1,-135.5,-118.4,-104.1,-92.8,-88.7,-90.8,-98.5,-108.8,-122.7,-140.2,-160.2,-180.7,-201.1,-223.2,-229.7,-230.3,-227.3,-221.7,-220.8,-225.3,-226.5,-223.9,-216.4,-206.7,-195.9,-185.3,-174.4,-167.8,-164.8,-162.3,-164.5,-166.6,-208.2,-210.8,-210.5,-206.0,-205.4,-205.8,-204.1,-207.9,-207.3,-204.2,-202.6,-202.8,-144.7,-152.3,-154.7,-152.7,-154.1,-150.6,-143.1,-129.5,-123.3,-122.4,-123.5,-129.8,-144.3,-147.9,-147.0,-147.5,-142.9,-133.5,-132.7,-133.8,952.3,949.6,948.1,945.7,940.2,929.6,912.7,893.2,886.1,889.8,902.3,912.2,917.6,919.0,917.8,920.1,924.1,914.7,907.9,900.7,893.2,886.3,879.6,883.5,887.1,890.8,894.0,879.2,872.1,864.6,857.4,874.4,869.9,865.7,866.8,868.5,906.7,902.4,900.2,897.1,898.2,900.6,889.0,888.5,888.5,889.1,886.5,886.6,895.6,876.3,866.5,863.5,863.0,869.5,882.7,871.4,863.8,864.7,867.5,878.6,893.1,868.5,865.3,864.6,881.7,866.7,867.5,870.8
43,0,0,0.975,-6.6,-163.8,895.5,0.169,0.162,0.013,-77.0,-77.0,-75.5,-72.2,-65.0,-53.7,-39.9,-24.7,-6.1,13.3,32.3,48.9,62.0,69.6,72.6,75.3,77.4,-65.8,-56.6,-44.6,-32.4,-21.6,4.3,18.0,31.6,45.1,55.4,-8.8,-9.8,-10.9,-11.9,-26.1,-18.4,-10.6,-2.2,5.6,-52.0,-43.6,-34.8,-26.5,-35.2,-43.8,13.1,22.0,31.0,39.4,31.1,22.2,-38.7,-30.0,-18.9,-10.7,-1.0,12.9,26.2,13.9,0.6,-10.0,-19.1,-30.0,-34.1,-18.7,-10.4,-0.6,21.3,0.2,-10.0,-18.6,-209.8,-189.9,-170.2,-151.0,-132.5,-115.5,-101.1,-89.4,-85.3,-87.9,-96.4,-107.5,-122.1,-139.9,-159.7,-180.1,-200.6,-217.2,-223.8,-224.1,-220.7,-214.8,-214.1,-218.9,-220.6,-218.6,-211.3,-200.7,-189.6,-178.6,-167.3,-162.1,-158.8,-156.0,-158.4,-160.6,-203.3,-205.6,-205.3,-200.6,-200.1,-200.6,-198.8,-202.6,-202.1,-199.2,-197.3,-197.4,-141.3,-147.4,-149.0,-146.8,-148.3,-145.5,-139.3,-125.4,-118.7,-117.8,-118.9,-125.8,-140.7,-142.6,-141.5,-142.1,-138.9,-128.6,-127.7,-129.0,958.3,955.8,954.9,953.3,949.3,939.9,923.4,904.1,896.9,900.6,912.6,921.7,926.0,926.4,924.3,926.1,929.7,921.1,913.1,905.0,896.9,889.4,883.2,886.1,889.1,892.4,895.7,883.3,876.8,869.8,863.1,881.0,876.4,872.3,873.3,874.7,912.3,907.5,905.3,902.1,903.5,906.0,893.1,892.0,891.8,892.4,890.2,890.5,905.0,885.3,874.8,871.5,870.9,877.4,890.4,880.0,872.7,873.7,876.9,888.4,902.5,876.8,873.4,872.5,889.5,875.1,876.1,879.8
44,0,0,0.925,3.1,-158.1,897.4,0.209,0.173,-0.011,-67.5,-66.8,-64.8,-61.3,-54.0,-42.5,-28.7,-13.6,5.3,25.4,44.9,61.3,73.5,80.0,82.3,84.7,86.6,-57.0,-48.2,-36.3,-24.0,-12.8,13.0,26.8,40.5,54.1,64.3,0.4,-0.7,-1.8,-2.7,-16.6,-8.9,-1.1,7.3,15.1,-42.5,-34.2,-25.5,-17.4,-25.9,-34.5,22.2,30.9,39.8,48.2,39.9,31.1,-28.6,-20.2,-9.4,-1.2,8.6,22.4,35.8,23.6,10.5,-0.0,-9.1,-19.9,-24.1,-9.0,-0.7,9.2,30.9,10.2,-0.0,-8.6,-205.0,-184.9,-165.2,-145.8,-127.3,-110.3,-95.8,-84.0,-80.3,-83.8,-93.8,-106.2,-121.4,-139.1,-158.0,-177.4,-197.2,-209.8,-216.5,-217.2,-213.8,-207.9,-207.5,-212.4,-214.3,-212.5,-205.6,-194.1,-182.7,-171.5,-159.9,-155.3,-152.0,-149.1,-151.7,-154.1,-196.9,-199.1,-198.9,-194.4,-193.7,-194.1,-193.1,-196.9,-196.5,-193.7,-191.7,-191.8,-135.2,-140.6,-141.9,-139.8,-141.5,-139.4,-134.0,-120.3,-113.4,-112.2,-113.2,-119.9,-134.7,-135.8,-134.7,-135.5,-133.6,-123.1,-121.9,-123.0,961.3,959.5,959.1,957.7,954.0,945.0,928.8,909.3,902.0,905.6,917.4,925.8,929.5,929.2,926.5,927.9,931.6,922.1,913.2,904.6,896.2,888.5,883.3,886.2,889.4,893.1,897.2,883.6,877.3,870.6,864.3,883.1,878.5,874.3,875.1,876.4,912.2,907.3,905.1,902.3,903.5,905.9,894.2,892.9,892.7,893.6,891.3,891.6,907.6,888.0,877.4,874.2,873.6,880.2,893.5,883.4,876.3,877.2,880.4,891.5,905.2,879.6,876.3,875.6,892.5,878.3,879.1,882.8
45,0,0,0.975,13.1,-153.3,900.8,0.228,0.174,-0.02,-57.2,-56.4,-54.1,-50.5,-43.0,-31.2,-17.3,-2.8,15.3,34.8,54.0,70.7,83.6,90.8,93.3,95.5,96.9,-48.1,-38.7,-26.7,-14.7,-3.7,23.5,37.0,50.2,63.5,74.2,10.3,9.4,8.4,7.6,-6.5,1.2,9.1,17.5,25.3,-33.9,-25.5,-16.5,-8.1,-17.0,-25.9,32.5,41.4,50.5,59.1,50.7,41.8,-19.0,-10.2,0.6,9.0,19.3,33.1,46.6,34.3,21.0,10.0,0.7,-10.1,-14.6,0.9,9.5,19.8,41.8,20.7,10.1,1.3,-200.3,-180.1,-160.2,-140.8,-122.3,-105.5,-91.2,-79.7,-76.1,-79.6,-89.7,-102.2,-117.5,-135.6,-154.8,-174.7,-195.0,-204.7,-210.4,-210.5,-207.3,-202.1,-202.0,-206.6,-208.7,-207.7,-201.7,-189.0,-177.3,-165.7,-153.9,-149.6,-146.2,-143.4,-146.0,-148.5,-192.0,-194.5,-194.3,-189.3,-188.6,-189.0,-188.4,-192.9,-192.8,-189.8,-187.4,-187.3,-130.6,-135.2,-136.3,-134.2,-136.0,-134.3,-129.8,-116.7,-109.7,-108.4,-109.5,-116.1,-129.9,-130.4,-129.3,-130.2,-129.2,-119.2,-117.9,-119.1,962.6,961.3,961.6,960.7,957.7,949.4,934.3,915.3,907.7,911.0,922.7,931.3,934.9,934.3,931.6,932.8,935.9,924.0,915.0,906.9,898.8,891.3,887.0,889.7,892.5,895.7,899.4,886.4,880.1,873.4,867.1,886.7,881.6,877.4,878.0,879.2,915.3,910.1,907.8,904.9,906.1,908.7,897.5,896.3,896.1,897.0,894.6,894.9,912.1,892.8,882.2,878.9,878.4,885.4,898.3,888.5,881.1,882.0,885.2,896.5,909.5,884.3,880.9,880.3,897.2,882.8,883.8,887.6
46,0,0,0.975,23.7,-149.8,899.0,0.227,0.179,-0.031,-46.7,-45.6,-43.2,-39.6,-32.1,-20.2,-6.2,8.6,27.0,47.0,66.4,83.0,95.4,101.9,104.0,105.9,107.2,-37.7,-28.6,-16.5,-4.4,6.8,33.0,46.7,60.1,73.6,84.4,20.4,19.5,18.5,17.7,4.0,11.6,19.4,27.9,35.6,-23.2,-15.0,-6.1,2.2,-6.6,-15.3,42.7,51.4,60.5,69.0,60.7,51.8,-8.0,0.8,11.4,19.6,29.7,43.3,57.2,44.5,31.4,20.6,11.6,1.1,-3.7,11.8,20.1,30.3,52.3,31.1,20.7,12.2,-196.7,-176.4,-156.6,-137.2,-118.8,-102.0,-87.8,-76.4,-73.2,-77.0,-87.5,-100.1,-115.6,-133.5,-152.3,-171.8,-191.7,-200.4,-206.4,-206.8,-203.6,-198.2,-198.4,-203.1,-205.4,-204.4,-198.3,-185.4,-173.7,-162.0,-150.1,-145.7,-142.4,-139.6,-142.3,-145.0,-188.0,-190.6,-190.5,-185.7,-184.8,-185.2,-185.2,-189.6,-189.6,-186.6,-184.2,-184.1,-126.7,-130.9,-131.8,-129.9,-131.9,-130.6,-126.7,-114.2,-107.5,-106.1,-107.0,-113.0,-126.1,-126.3,-125.3,-126.4,-126.0,-116.5,-115.1,-116.0,962.8,961.3,961.3,960.1,956.8,948.2,932.6,913.1,905.5,909.3,921.6,930.5,934.4,933.9,931.2,932.3,935.4,922.8,913.4,905.0,896.7,889.1,885.1,888.0,891.2,894.8,899.2,884.7,878.3,871.3,864.9,885.0,879.9,875.6,876.3,877.7,913.4,908.3,906.1,903.4,904.4,906.9,896.3,895.2,895.2,896.3,893.7,894.0,910.1,890.9,880.8,877.7,877.4,884.4,897.5,886.8,879.0,879.6,882.7,894.0,907.6,882.6,879.5,879.1,896.1,881.0,881.6,885.2
47,0,0,0.975,34.2,-148.2,901.1,0.226,0.175,-0.03,-36.2,-35.1,-32.8,-29.2,-21.8,-10.0,4.1,18.9,37.3,57.2,76.7,93.3,105.9,112.6,114.9,116.9,118.2,-27.0,-17.8,-5.7,6.4,17.7,43.8,57.6,71.1,84.7,95.6,31.3,30.4,29.4,28.5,14.7,22.3,30.2,38.6,46.3,-12.5,-4.3,4.6,12.8,4.1,-4.6,53.4,62.3,71.3,79.9,71.5,62.6,2.6,11.5,22.1,30.2,40.2,53.6,67.4,54.6,41.6,31.0,22.1,11.7,6.8,22.4,30.7,40.7,62.5,41.4,31.1,22.7,-194.7,-174.4,-154.5,-135.2,-116.8,-100.2,-86.3,-75.2,-72.1,-75.9,-86.4,-99.1,-114.6,-132.6,-151.5,-171.0,-190.8,-198.6,-204.6,-205.1,-202.0,-196.6,-196.9,-201.5,-203.8,-202.8,-196.8,-183.9,-172.1,-160.4,-148.4,-144.1,-140.8,-138.0,-140.7,-143.4,-186.4,-188.9,-188.8,-184.0,-183.2,-183.4,-183.5,-188.0,-187.9,-185.0,-182.6,-182.4,-125.1,-129.1,-130.1,-128.2,-130.1,-128.7,-124.9,-112.8,-106.4,-105.0,-105.9,-111.8,-124.5,-124.6,-123.6,-124.6,-124.3,-115.4,-114.0,-115.0,964.3,962.8,962.9,961.8,958.6,950.4,935.0,915.7,908.3,912.4,925.0,934.2,938.4,938.1,935.5,936.7,939.9,924.6,915.3,907.0,898.7,891.0,887.6,890.9,894.4,898.3,903.0,887.0,880.5,873.5,867.0,886.9,882.0,877.8,878.7,880.1,915.1,910.1,907.9,905.3,906.2,908.6,899.0,898.1,898.2,899.5,896.7,896.8,911.9,893.1,883.0,880.1,880.0,887.2,900.4,889.5,881.5,882.0,884.9,896.0,909.3,884.9,881.9,881.7,899.0,883.4,883.9,887.4
48,0,0,0.975,45.2,-147.5,905.2,0.225,0.171,-0.024,-25.7,-24.7,-22.5,-19.0,-11.5,0.4,14.3,29.1,47.7,67.9,87.6,104.2,116.7,123.4,125.7,127.9,129.6,-15.8,-6.5,5.7,17.9,29.2,55.5,69.2,82.7,96.2,107.1,42.8,41.8,40.7,39.7,25.6,33.3,41.3,49.8,57.6,-1.2,7.1,15.9,24.1,15.4,6.8,65.0,73.9,82.9,91.4,82.9,74.1,13.3,22.5,33.2,41.4,51.5,64.9,78.4,65.7,52.7,41.9,32.9,22.5,17.6,33.3,41.7,52.0,73.5,52.6,42.1,33.6,-194.2,-173.7,-153.7,-134.2,-115.8,-99.3,-85.5,-74.5,-71.5,-75.2,-85.4,-97.9,-113.5,-131.7,-150.6,-170.1,-190.0,-198.3,-204.3,-204.6,-201.4,-195.9,-196.0,-200.5,-202.7,-201.8,-195.9,-183.2,-171.4,-159.7,-147.8,-143.5,-140.1,-137.3,-139.9,-142.6,-185.8,-188.1,-188.0,-183.5,-182.6,-182.9,-182.6,-186.7,-186.5,-183.8,-181.5,-181.4,-124.3,-128.3,-129.2,-127.2,-129.0,-127.6,-123.8,-112.3,-106.1,-104.8,-105.7,-111.4,-123.6,-123.7,-122.7,-123.7,-123.2,-114.9,-113.5,-114.6,967.7,966.2,966.2,965.0,961.5,953.0,937.5,918.6,911.9,916.7,930.0,939.4,943.6,943.1,940.2,941.2,944.5,927.7,918.3,910.2,902.1,894.5,891.6,895.1,898.7,902.6,907.4,890.9,884.6,877.8,871.4,890.9,886.2,882.2,883.2,884.8,918.2,913.4,911.5,909.1,909.7,911.9,903.2,902.4,902.6,904.1,901.3,901.2,915.4,897.0,887.5,884.7,884.8,892.1,905.2,894.0,885.8,886.0,888.8,899.6,912.9,889.1,886.3,886.3,903.6,887.8,888.0,891.3
