,Unnamed: 0,face,confidence,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Z_32,Z_33,Z_34,Z_35,Z_36,Z_37,Z_38,Z_39,Z_40,Z_41,Z_42,Z_43,Z_44,Z_45,Z_46,Z_47,Z_48,Z_49,Z_50,Z_51,Z_52,Z_53,Z_54,Z_55,Z_56,Z_57,Z_58,Z_59,Z_60,Z_61,Z_62,Z_63,Z_64,Z_65,Z_66,Z_67
128,0,0,0.975,-4.5,-222.3,1140.7,0.169,0.084,-0.122,-80.2,-77.5,-73.4,-67.5,-58.7,-45.8,-31.4,-14.4,4.4,22.6,39.5,54.5,65.1,70.0,70.4,70.3,70.0,-70.9,-65.0,-54.6,-42.1,-30.2,1.7,14.3,26.7,38.8,48.4,-10.8,-9.7,-8.6,-7.6,-20.3,-12.3,-4.6,2.8,9.8,-54.2,-46.5,-37.5,-28.9,-37.0,-45.7,10.3,18.1,27.4,36.0,28.6,19.5,-29.3,-21.5,-11.8,-3.6,4.8,17.3,29.1,20.3,9.5,0.1,-8.5,-19.3,-24.6,-10.8,-2.6,6.0,24.4,7.6,-1.3,-9.7,-257.7,-237.5,-218.2,-199.4,-182.0,-166.8,-154.6,-145.0,-143.0,-147.3,-157.8,-171.5,-188.3,-208.2,-229.4,-251.2,-272.7,-269.9,-280.4,-284.9,-284.7,-281.6,-285.1,-291.6,-294.3,-292.9,-286.1,-259.3,-248.5,-238.1,-227.3,-216.0,-214.4,-213.1,-216.3,-219.3,-250.2,-253.7,-254.8,-252.7,-249.3,-248.2,-257.4,-261.5,-262.5,-261.3,-257.3,-255.9,-188.5,-197.3,-201.6,-200.6,-203.3,-201.5,-196.0,-182.8,-176.0,-174.0,-173.7,-177.6,-189.0,-193.7,-194.0,-195.6,-195.2,-186.1,-184.3,-184.1,1185.2,1183.1,1183.0,1182.3,1177.8,1169.1,1156.8,1142.8,1137.8,1142.0,1152.8,1162.9,1166.2,1165.9,1165.1,1167.4,1171.8,1157.0,1153.0,1145.4,1138.5,1132.6,1126.3,1131.0,1135.1,1139.2,1142.0,1128.7,1123.1,1117.6,1111.9,1124.7,1122.2,1119.1,1119.8,1121.0,1148.5,1143.8,1142.2,1139.9,1141.1,1142.9,1135.3,1135.5,1135.8,1137.5,1134.5,1134.1,1136.4,1122.1,1115.3,1113.0,1112.6,1118.7,1131.0,1119.9,1112.9,1113.0,1115.0,1123.1,1134.1,1117.0,1114.8,1114.0,1128.7,1115.6,1115.9,1118.3
129,0,0,0.975,-7.9,-222.9,1119.5,0.129,0.124,-0.117,-81.5,-78.7,-74.4,-68.4,-59.5,-47.0,-32.9,-16.7,1.7,20.1,37.0,52.1,62.5,67.1,67.6,67.7,67.6,-72.8,-68.3,-57.8,-45.0,-32.9,-1.9,10.6,23.4,35.8,44.9,-14.1,-13.4,-12.7,-12.0,-24.0,-16.3,-8.9,-1.7,5.1,-56.6,-49.3,-40.6,-32.3,-40.1,-48.6,7.0,14.9,24.0,32.4,25.0,16.0,-30.5,-23.8,-15.1,-8.0,-0.7,10.8,22.4,13.3,3.3,-4.9,-12.3,-21.8,-26.2,-14.1,-7.1,0.4,17.6,1.9,-5.8,-13.1,-257.9,-237.6,-218.1,-199.1,-181.5,-166.4,-154.9,-146.0,-144.2,-148.6,-158.7,-171.4,-187.5,-206.5,-227.0,-248.2,-269.0,-269.7,-281.7,-287.2,-286.7,-282.8,-286.1,-292.5,-295.1,-293.1,-284.9,-260.6,-249.3,-238.4,-227.1,-216.8,-215.1,-213.6,-216.7,-219.8,-252.1,-255.7,-256.7,-254.3,-251.0,-250.0,-258.5,-262.7,-263.5,-261.9,-258.2,-256.9,-189.7,-198.0,-202.1,-201.0,-203.5,-201.4,-196.0,-184.5,-179.0,-177.3,-177.1,-180.3,-190.4,-194.9,-195.1,-196.5,-195.4,-188.0,-186.3,-186.2,1172.2,1169.5,1168.3,1165.9,1159.8,1148.9,1134.2,1118.8,1113.3,1117.4,1128.5,1138.8,1143.3,1143.9,1144.1,1146.7,1151.1,1142.0,1138.1,1129.8,1121.7,1114.5,1107.5,1111.5,1115.3,1119.2,1122.3,1109.2,1102.5,1095.7,1089.0,1102.8,1099.9,1096.3,1096.9,1098.1,1130.9,1126.2,1124.0,1121.1,1122.8,1125.0,1115.2,1115.5,1115.6,1117.2,1114.2,1113.9,1112.7,1099.8,1093.4,1091.3,1091.0,1096.2,1107.3,1096.0,1089.8,1089.9,1091.5,1098.9,1110.3,1094.5,1092.6,1092.0,1104.7,1093.3,1093.4,1095.6
130,0,0,0.975,-13.2,-227.9,1107.5,0.081,0.173,-0.077,-82.4,-80.6,-76.8,-71.6,-64.1,-52.9,-39.4,-23.8,-5.7,12.9,30.9,47.4,59.4,65.1,66.5,67.0,67.5,-75.4,-71.4,-60.9,-48.4,-36.6,-6.0,6.5,19.5,32.1,41.8,-19.1,-18.9,-18.9,-18.9,-29.2,-22.2,-15.5,-8.8,-2.3,-60.2,-53.3,-44.6,-36.3,-44.0,-52.6,2.8,11.0,20.3,28.7,21.3,12.0,-33.8,-27.9,-21.2,-15.2,-9.1,0.4,11.1,1.3,-7.1,-14.0,-20.0,-26.8,-29.9,-20.4,-14.5,-8.2,6.0,-8.1,-14.5,-20.4,-264.4,-244.9,-226.2,-207.5,-189.8,-174.5,-163.2,-154.5,-152.2,-155.1,-162.7,-172.8,-187.0,-205.4,-226.3,-248.2,-269.8,-275.1,-287.5,-292.7,-291.6,-287.5,-290.1,-295.9,-298.5,-296.3,-287.8,-265.9,-253.7,-241.9,-229.8,-221.0,-218.9,-217.4,-220.1,-222.8,-258.9,-262.4,-263.2,-260.4,-257.0,-256.1,-263.3,-267.4,-267.9,-265.9,-262.0,-261.1,-195.9,-202.4,-205.9,-204.6,-206.7,-204.0,-199.4,-193.5,-191.0,-190.0,-190.0,-191.3,-196.7,-198.8,-198.7,-199.8,-199.3,-199.7,-198.6,-198.6,1170.0,1166.8,1165.0,1161.7,1155.1,1142.2,1123.9,1105.9,1099.8,1104.5,1116.9,1128.5,1135.6,1137.9,1139.0,1139.8,1142.5,1140.4,1135.9,1126.7,1117.2,1108.0,1098.3,1100.8,1104.2,1107.4,1110.2,1101.4,1093.4,1085.5,1077.6,1092.7,1089.5,1085.4,1085.7,1086.6,1127.3,1121.8,1118.4,1114.6,1117.0,1120.2,1105.9,1105.7,1105.3,1106.7,1103.8,1104.0,1096.7,1085.6,1081.4,1079.4,1078.7,1081.8,1090.0,1079.2,1075.0,1075.5,1077.1,1082.8,1093.1,1082.3,1080.4,1079.5,1086.6,1079.2,1079.6,1081.9
131,0,0,0.975,-16.6,-231.8,1107.8,0.063,0.179,-0.037,-82.7,-82.0,-79.3,-75.3,-69.3,-59.7,-47.1,-31.8,-14.2,4.3,23.1,41.2,55.3,62.8,65.4,66.6,67.6,-77.3,-72.4,-61.9,-50.0,-38.9,-8.0,4.5,17.3,29.8,40.2,-22.1,-22.1,-22.4,-22.8,-32.8,-26.0,-19.4,-12.5,-5.9,-62.9,-56.0,-46.9,-38.3,-46.5,-55.4,0.6,8.7,18.4,27.1,19.5,9.9,-38.6,-32.2,-25.3,-19.1,-12.6,-2.7,8.5,-1.9,-10.9,-18.1,-24.4,-31.4,-34.4,-24.8,-18.6,-12.0,3.3,-12.0,-18.7,-24.9,-269.6,-251.1,-233.1,-214.9,-197.2,-181.6,-169.7,-159.9,-156.6,-157.8,-163.4,-171.8,-185.1,-203.6,-225.4,-248.4,-271.1,-282.8,-293.9,-297.7,-296.1,-291.9,-293.9,-299.7,-302.2,-300.4,-292.4,-269.7,-258.0,-246.6,-234.9,-225.0,-222.8,-221.4,-223.8,-226.0,-263.8,-267.8,-268.2,-264.5,-261.2,-260.5,-266.7,-271.6,-272.0,-269.4,-265.2,-264.3,-199.2,-205.9,-209.5,-208.1,-210.1,-207.1,-202.0,-196.7,-194.5,-193.6,-193.7,-195.0,-199.9,-202.1,-202.0,-202.9,-202.1,-203.0,-202.3,-202.4,1166.4,1162.5,1160.5,1158.5,1153.7,1142.1,1125.0,1106.3,1097.9,1100.9,1112.4,1125.0,1133.0,1136.4,1138.2,1139.3,1142.1,1141.7,1137.0,1127.9,1118.5,1110.0,1099.3,1101.1,1103.9,1106.3,1108.0,1102.4,1094.7,1086.9,1079.1,1093.8,1090.3,1086.3,1086.2,1086.8,1129.9,1123.7,1120.0,1116.0,1118.6,1122.2,1105.6,1105.5,1104.9,1106.0,1103.0,1103.4,1097.5,1085.9,1081.7,1079.2,1078.1,1081.0,1088.6,1077.9,1073.4,1074.7,1076.8,1083.4,1093.6,1082.2,1079.8,1078.4,1085.5,1077.7,1078.9,1081.6
132,0,0,0.975,-17.1,-229.2,1090.8,0.074,0.223,-0.028,-80.6,-80.5,-78.0,-74.0,-68.2,-58.8,-46.6,-31.5,-13.9,4.5,23.4,41.2,54.9,61.9,64.2,65.4,66.3,-75.8,-69.7,-60.0,-49.2,-39.1,-7.8,4.7,16.9,28.9,39.3,-22.4,-22.7,-23.3,-23.9,-33.9,-27.0,-20.4,-13.4,-6.6,-62.4,-55.7,-46.6,-38.1,-46.4,-55.2,0.1,8.2,17.9,26.7,18.9,9.3,-41.0,-35.0,-27.4,-20.9,-14.1,-3.0,9.3,-2.0,-12.2,-19.8,-26.5,-34.1,-36.8,-26.8,-20.3,-13.3,3.9,-13.2,-20.3,-26.8,-268.7,-250.2,-231.8,-213.1,-194.9,-178.4,-165.5,-155.4,-152.2,-153.8,-159.7,-168.5,-181.9,-200.2,-221.6,-244.1,-266.1,-283.6,-292.8,-295.4,-293.5,-289.4,-290.5,-295.8,-297.9,-296.3,-289.2,-267.0,-255.7,-244.8,-233.5,-222.8,-220.7,-219.3,-221.5,-223.6,-262.0,-265.8,-266.1,-262.0,-259.0,-258.6,-263.5,-268.2,-268.5,-265.7,-261.8,-261.1,-195.7,-203.6,-207.7,-206.3,-208.2,-204.7,-198.4,-191.5,-188.7,-187.8,-187.9,-189.7,-196.2,-199.5,-199.5,-200.3,-198.4,-198.1,-197.5,-197.6,1149.0,1145.6,1144.0,1142.0,1137.1,1125.2,1108.0,1088.2,1078.6,1080.4,1090.8,1102.3,1108.6,1110.4,1110.8,1111.8,1114.6,1121.6,1117.1,1108.5,1099.8,1092.0,1079.5,1081.5,1083.5,1085.1,1085.6,1083.1,1076.0,1068.7,1061.4,1076.2,1072.6,1068.3,1067.9,1068.1,1111.9,1105.8,1101.9,1097.5,1100.3,1104.3,1085.8,1085.3,1084.3,1084.9,1082.3,1083.1,1082.5,1068.6,1063.2,1060.3,1058.8,1061.6,1069.8,1058.9,1054.2,1055.8,1058.4,1066.8,1078.4,1064.0,1061.1,1059.2,1067.3,1058.4,1060.0,1063.2
133,0,0,0.975,-15.9,-226.4,1085.9,0.128,0.233,-0.033,-78.8,-78.8,-76.5,-72.4,-66.4,-57.0,-45.1,-30.6,-13.4,4.8,23.4,41.3,55.2,62.6,64.9,66.1,66.8,-74.4,-68.2,-58.9,-48.3,-38.3,-6.9,5.4,17.5,29.2,39.1,-21.5,-21.9,-22.4,-23.1,-33.3,-26.2,-19.6,-12.3,-5.2,-61.4,-54.6,-45.6,-37.2,-45.4,-54.2,1.0,8.8,18.5,27.2,19.4,10.0,-41.4,-35.4,-26.8,-19.7,-12.1,0.8,14.1,2.7,-9.3,-17.8,-25.3,-34.2,-37.1,-26.1,-19.0,-11.3,9.1,-10.2,-18.2,-25.5,-266.1,-247.5,-229.2,-210.9,-193.0,-176.5,-163.0,-151.6,-147.6,-149.2,-155.8,-165.4,-179.4,-197.8,-219.2,-241.5,-263.4,-281.6,-290.3,-292.7,-290.8,-286.4,-286.7,-292.2,-294.0,-292.1,-285.1,-263.7,-252.6,-242.0,-230.9,-220.6,-218.4,-216.6,-218.9,-221.0,-259.9,-263.8,-263.8,-259.3,-256.8,-256.8,-260.1,-265.1,-265.4,-262.3,-258.8,-258.0,-194.0,-201.8,-205.5,-203.9,-205.8,-202.6,-196.2,-184.8,-179.8,-178.8,-179.3,-183.5,-194.2,-197.8,-197.5,-198.2,-195.8,-189.2,-188.4,-189.0,1138.1,1135.0,1133.8,1133.0,1128.9,1118.3,1103.1,1084.5,1074.5,1074.9,1083.8,1093.9,1098.5,1099.3,1098.9,1100.5,1103.5,1111.0,1106.4,1098.1,1089.4,1082.2,1070.0,1071.5,1072.9,1073.8,1073.7,1073.2,1066.6,1060.0,1053.1,1068.8,1064.8,1060.4,1059.6,1059.6,1102.6,1096.4,1092.7,1088.5,1091.5,1095.3,1075.7,1075.1,1073.8,1074.0,1071.9,1072.9,1081.5,1065.8,1057.9,1054.4,1052.7,1056.4,1065.9,1055.9,1050.6,1052.6,1055.7,1065.8,1078.0,1059.0,1055.5,1053.3,1064.3,1054.3,1056.3,1060.0
134,0,0,0.975,-14.7,-226.9,1094.6,0.159,0.225,-0.047,-78.3,-78.2,-75.8,-71.7,-65.4,-55.6,-43.4,-28.9,-11.9,6.0,24.4,42.3,56.5,64.4,66.7,67.7,68.1,-74.4,-68.2,-58.8,-48.1,-38.1,-6.7,5.7,18.0,30.0,40.0,-21.0,-21.3,-21.6,-22.2,-32.4,-25.3,-18.5,-11.1,-4.0,-61.1,-54.2,-45.1,-36.6,-44.9,-53.7,1.7,9.5,19.1,28.0,20.3,10.8,-40.5,-34.1,-25.2,-17.9,-10.0,3.2,16.8,5.6,-6.6,-15.5,-23.3,-32.6,-36.1,-24.5,-17.2,-9.1,11.9,-7.8,-16.1,-23.7,-265.9,-247.3,-229.2,-211.2,-193.6,-177.4,-163.9,-152.2,-148.2,-149.9,-157.0,-167.0,-181.2,-199.8,-221.4,-243.8,-265.8,-281.6,-290.1,-292.2,-290.4,-286.1,-286.6,-292.2,-294.2,-292.4,-285.5,-263.5,-252.4,-241.6,-230.4,-220.4,-218.2,-216.4,-218.9,-221.1,-260.1,-264.0,-264.0,-259.4,-257.0,-256.9,-260.4,-265.7,-266.1,-263.1,-259.4,-258.5,-195.1,-202.1,-205.4,-203.9,-205.9,-203.3,-197.9,-185.5,-179.7,-178.5,-178.9,-183.6,-195.0,-198.0,-197.7,-198.6,-197.3,-189.0,-188.1,-188.7,1143.6,1140.9,1140.3,1140.2,1136.8,1126.9,1112.5,1094.8,1085.1,1085.7,1094.1,1103.8,1107.9,1108.5,1108.1,1109.5,1112.1,1118.2,1113.0,1104.5,1095.6,1088.4,1076.4,1077.7,1079.2,1080.3,1080.7,1080.3,1073.8,1067.3,1060.7,1076.8,1072.6,1068.4,1067.7,1067.8,1109.9,1103.6,1099.8,1095.9,1098.9,1102.7,1082.8,1082.1,1080.9,1081.2,1079.0,1080.1,1091.5,1075.3,1066.9,1063.4,1061.6,1065.7,1075.6,1066.2,1060.7,1062.8,1065.9,1076.2,1088.2,1068.3,1064.7,1062.5,1074.1,1064.0,1066.1,1069.8
135,0,0,0.975,-14.0,-228.2,1107.2,0.163,0.23,-0.053,-77.7,-77.4,-75.2,-71.3,-65.2,-55.6,-43.5,-29.0,-12.1,6.1,25.0,43.7,58.5,66.6,68.9,69.8,70.2,-74.5,-68.4,-58.8,-47.9,-37.7,-6.5,6.1,18.6,30.8,41.2,-20.6,-20.8,-21.1,-21.6,-32.1,-24.8,-17.8,-10.3,-3.0,-60.9,-54.0,-44.8,-36.3,-44.6,-53.5,2.7,10.3,20.0,29.0,21.2,11.8,-40.3,-33.4,-24.6,-17.1,-8.8,4.7,18.6,6.9,-5.6,-14.8,-22.8,-32.1,-35.9,-24.0,-16.4,-8.0,13.7,-6.8,-15.5,-23.3,-265.8,-247.4,-229.7,-212.2,-195.0,-179.2,-166.0,-154.4,-150.4,-152.1,-159.1,-169.1,-183.2,-202.0,-223.7,-246.1,-268.3,-282.3,-290.8,-292.8,-291.0,-286.7,-287.4,-293.3,-295.4,-293.6,-286.7,-264.2,-253.0,-242.2,-231.0,-221.2,-218.8,-217.1,-219.6,-221.9,-260.9,-265.0,-265.0,-260.3,-257.8,-257.8,-261.5,-267.1,-267.7,-264.6,-260.8,-259.8,-196.3,-203.0,-206.1,-204.5,-206.6,-204.5,-199.5,-187.8,-182.1,-180.9,-181.3,-185.7,-196.2,-198.8,-198.5,-199.5,-198.9,-191.1,-190.1,-190.7,1155.6,1152.8,1152.0,1152.2,1149.3,1139.6,1125.4,1107.2,1096.7,1097.0,1105.3,1115.2,1119.6,1120.5,1120.3,1121.9,1124.5,1131.5,1125.8,1117.0,1107.9,1100.6,1088.7,1089.7,1090.8,1091.5,1091.7,1092.5,1086.3,1080.1,1073.7,1089.8,1085.5,1081.2,1080.4,1080.2,1122.7,1116.2,1112.3,1108.5,1111.4,1115.4,1094.7,1093.9,1092.6,1092.8,1090.8,1091.9,1104.8,1088.8,1080.4,1076.5,1074.6,1078.8,1088.4,1078.9,1073.0,1075.2,1078.6,1089.4,1101.5,1081.4,1077.6,1075.2,1086.9,1076.3,1078.5,1082.6
136,0,0,0.975,-13.0,-228.7,1115.3,0.207,0.246,-0.078,-77.5,-76.6,-74.2,-70.1,-63.5,-53.4,-41.1,-26.9,-9.5,9.8,29.5,48.1,61.6,68.2,69.7,70.4,70.8,-74.4,-68.1,-58.4,-47.3,-36.8,-6.2,6.6,19.3,31.6,41.8,-19.6,-19.9,-20.3,-20.7,-31.1,-23.8,-16.7,-9.4,-2.3,-60.2,-53.4,-44.3,-35.9,-44.1,-53.0,3.7,11.2,20.9,29.8,22.0,12.6,-39.5,-32.4,-23.6,-16.2,-8.0,5.3,19.5,7.4,-5.2,-14.3,-22.2,-31.2,-35.2,-22.9,-15.4,-7.0,14.6,-6.2,-14.9,-22.5,-266.1,-247.5,-229.6,-212.0,-194.9,-179.3,-166.4,-154.8,-151.2,-154.1,-163.3,-175.1,-190.3,-209.0,-229.3,-250.0,-270.6,-281.7,-289.8,-291.9,-289.9,-285.4,-286.1,-291.9,-294.1,-292.5,-285.8,-263.3,-252.1,-241.2,-229.9,-220.3,-218.0,-216.2,-218.7,-221.1,-260.7,-264.6,-264.5,-259.8,-257.3,-257.3,-261.1,-266.5,-267.1,-264.0,-260.2,-259.2,-196.8,-202.6,-205.2,-203.7,-205.8,-204.3,-200.3,-189.1,-183.4,-182.1,-182.5,-186.7,-196.7,-198.0,-197.7,-198.8,-199.6,-192.2,-191.1,-191.6,1166.4,1164.0,1163.2,1162.9,1159.7,1150.1,1136.0,1117.7,1107.0,1107.0,1114.6,1122.9,1125.9,1125.7,1125.2,1126.9,1129.7,1138.1,1131.4,1122.1,1112.6,1105.1,1093.4,1094.2,1095.3,1096.3,1097.0,1098.1,1092.3,1086.4,1080.4,1097.1,1092.9,1088.8,1087.7,1087.3,1128.9,1122.0,1118.0,1114.5,1117.3,1121.4,1101.1,1099.6,1098.1,1098.5,1096.7,1098.0,1113.6,1097.5,1088.6,1084.9,1082.9,1087.1,1096.7,1087.4,1081.5,1083.5,1087.0,1097.9,1110.4,1089.8,1086.1,1083.8,1095.2,1084.3,1086.3,1090.3
137,0,0,0.975,-10.9,-222.4,1096.2,0.2,0.263,-0.083,-75.5,-74.3,-71.4,-67.2,-60.4,-50.4,-38.3,-24.1,-6.3,13.5,34.3,53.2,66.4,72.1,72.6,72.6,72.5,-72.3,-66.0,-56.4,-45.6,-35.1,-5.1,7.5,20.0,32.2,42.5,-18.0,-18.3,-18.7,-19.2,-29.0,-21.7,-14.9,-7.7,-0.6,-57.7,-51.1,-42.1,-33.7,-41.9,-50.7,5.0,12.3,21.9,30.9,23.0,13.8,-37.0,-30.3,-21.9,-14.5,-6.4,6.7,21.1,8.5,-3.9,-12.9,-20.6,-29.0,-32.8,-20.9,-13.5,-5.1,15.7,-4.9,-13.5,-20.9,-262.1,-243.1,-224.7,-206.5,-189.3,-173.6,-161.0,-150.1,-147.0,-149.8,-158.6,-169.7,-184.4,-202.7,-222.6,-243.0,-263.3,-275.2,-282.9,-284.9,-282.6,-278.0,-278.5,-284.0,-286.2,-284.9,-278.5,-256.9,-245.5,-234.4,-223.0,-213.7,-211.5,-209.7,-212.2,-214.6,-254.8,-258.5,-258.5,-253.8,-251.3,-251.3,-254.9,-260.1,-260.6,-257.6,-253.9,-253.0,-190.7,-196.3,-199.1,-197.6,-199.8,-198.2,-194.4,-184.7,-179.5,-178.2,-178.4,-181.8,-190.7,-191.5,-191.3,-192.5,-193.7,-188.8,-187.7,-188.1,1154.1,1151.9,1151.1,1150.2,1146.0,1134.5,1117.6,1097.7,1087.7,1088.6,1098.1,1107.4,1111.0,1110.5,1108.8,1108.9,1111.0,1121.2,1114.1,1105.0,1095.7,1087.7,1075.8,1076.6,1077.5,1078.0,1078.3,1080.8,1075.1,1069.0,1063.0,1079.8,1075.6,1071.4,1070.2,1069.8,1111.3,1104.4,1100.4,1097.2,1099.7,1103.8,1084.0,1082.0,1080.5,1080.9,1079.2,1080.7,1094.7,1078.2,1070.1,1066.5,1064.4,1068.2,1077.6,1067.5,1061.4,1063.4,1067.0,1077.8,1091.3,1071.4,1067.8,1065.4,1075.7,1064.5,1066.5,1070.5
138,0,0,0.975,-9.8,-223.5,1118.8,0.179,0.222,-0.066,-75.3,-74.4,-71.4,-67.0,-60.3,-50.1,-37.7,-23.3,-5.9,12.9,32.2,50.2,63.7,70.3,71.7,72.0,72.0,-71.5,-65.0,-55.3,-44.6,-34.3,-2.1,9.8,21.5,33.0,43.3,-16.3,-16.4,-16.6,-16.9,-27.4,-20.1,-13.1,-5.7,1.5,-57.2,-50.4,-41.3,-32.7,-41.1,-50.0,6.6,14.2,23.8,32.7,24.9,15.7,-36.4,-28.9,-20.0,-12.4,-4.0,9.0,23.0,10.7,-1.5,-10.7,-18.7,-27.8,-32.0,-19.1,-11.4,-2.9,17.8,-2.5,-11.3,-19.0,-263.0,-244.3,-226.1,-207.9,-190.3,-174.3,-161.4,-150.6,-147.4,-149.6,-157.6,-167.9,-181.8,-199.5,-219.6,-240.4,-261.0,-277.8,-285.5,-287.4,-285.2,-280.7,-281.4,-287.1,-289.5,-288.7,-283.0,-259.6,-247.4,-235.5,-223.3,-214.8,-212.4,-210.5,-213.3,-215.9,-257.0,-260.9,-260.9,-256.2,-253.8,-253.7,-257.5,-262.9,-263.5,-260.4,-256.7,-255.8,-192.1,-197.2,-199.9,-198.4,-200.7,-199.1,-195.6,-185.6,-180.4,-179.0,-179.2,-182.7,-191.8,-192.5,-192.2,-193.5,-194.7,-189.8,-188.6,-189.0,1171.6,1169.8,1169.8,1169.8,1165.6,1154.1,1137.7,1118.7,1109.3,1110.9,1121.3,1132.4,1136.9,1136.9,1135.0,1135.1,1137.1,1141.5,1135.5,1127.3,1118.6,1111.3,1100.7,1101.9,1103.1,1103.9,1104.0,1104.4,1098.1,1091.6,1085.1,1102.6,1098.0,1093.5,1092.8,1092.9,1133.1,1126.7,1123.0,1119.7,1122.2,1125.9,1108.1,1107.1,1105.9,1106.4,1104.3,1105.4,1116.9,1100.8,1093.0,1089.7,1088.1,1092.3,1102.1,1091.8,1085.4,1086.7,1089.9,1100.3,1113.3,1094.4,1091.0,1089.2,1099.9,1088.7,1090.2,1093.9
139,0,0,0.975,-8.3,-220.2,1120.3,0.21,0.209,-0.065,-74.9,-73.6,-70.4,-65.9,-59.0,-48.6,-36.2,-21.8,-4.4,14.4,33.5,51.1,64.1,70.4,71.6,72.0,72.1,-70.5,-63.9,-53.8,-42.7,-32.1,-0.1,12.3,24.6,36.5,46.6,-14.3,-14.5,-14.7,-14.9,-25.9,-18.6,-11.6,-4.0,3.2,-56.2,-49.2,-39.9,-31.4,-39.8,-48.8,8.4,16.2,25.8,34.6,26.9,17.6,-35.0,-27.4,-18.3,-10.7,-2.4,10.7,24.5,12.5,0.2,-9.0,-17.0,-26.4,-30.7,-17.5,-9.9,-1.4,19.4,-0.8,-9.5,-17.3,-261.4,-242.2,-223.5,-205.2,-187.5,-171.5,-158.5,-147.4,-144.0,-146.5,-155.0,-165.9,-180.3,-198.0,-217.7,-238.3,-258.9,-273.8,-281.7,-283.6,-281.3,-276.5,-277.2,-283.0,-285.4,-284.3,-278.0,-256.1,-243.7,-231.7,-219.3,-211.7,-209.1,-207.0,-209.8,-212.6,-254.2,-258.0,-258.0,-253.2,-250.9,-250.9,-254.2,-259.7,-260.3,-257.1,-253.5,-252.6,-189.2,-194.2,-196.6,-195.0,-197.2,-195.8,-192.3,-181.4,-175.7,-174.3,-174.7,-178.8,-188.9,-189.5,-189.1,-190.3,-191.3,-185.0,-183.8,-184.3,1171.4,1170.0,1170.3,1170.3,1166.5,1155.6,1140.1,1121.9,1112.8,1114.8,1125.4,1136.0,1139.8,1138.9,1136.5,1136.4,1137.9,1140.8,1134.3,1125.8,1116.9,1109.4,1099.4,1100.9,1102.6,1104.3,1106.0,1103.7,1097.8,1091.6,1085.6,1103.1,1098.7,1094.3,1093.7,1094.0,1132.5,1126.5,1122.9,1119.7,1122.2,1125.8,1108.4,1107.6,1106.5,1107.2,1105.1,1106.1,1119.6,1103.4,1095.1,1091.9,1090.5,1095.2,1105.4,1095.3,1089.0,1090.4,1093.3,1103.6,1116.1,1096.6,1093.4,1091.7,1103.3,1092.0,1093.3,1096.8
